"idL" "idD" "id" "date" "year" "DOY" "sp" "tree" "TWood" "phase" "type" "Cells" "X" "Y" "Area.zone" "idC" "Area.v" "X.v" "Y.v" "Feret.v" "FeretX.v" "FeretY.v" "FeretAngle.v" "MinFeret.v" "feature" "X.cor" "Y.cor"
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 162.943 1317.166 810683.9 689 NA NA NA NA NA NA NA NA NA 102.494018429783 1172.95628778361
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 143.324 1318.801 810683.9 692 NA NA NA NA NA NA NA NA NA 82.9353562724516 1170.71193473309
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 211.989 1302.452 810683.9 681 NA NA NA NA NA NA NA NA NA 153.473231062143 1168.14673568549
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 201.09 1300.272 810683.9 679 NA NA NA NA NA NA NA NA NA 143.213415452389 1163.87160005561
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 304.087 1279.564 810683.9 668 NA NA NA NA NA NA NA NA NA 248.271456232968 1163.76510899423
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 525.886 1233.243 810683.9 630 NA NA NA NA NA NA NA NA NA 474.847565016274 1161.84199417306
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 456.131 1242.507 810683.9 640 NA NA NA NA NA NA NA NA NA 404.630340107534 1157.2460125461
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 217.439 1289.918 810683.9 671 NA NA NA NA NA NA NA NA NA 161.27551538248 1156.92497043288
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 480.109 1237.057 810683.9 636 NA NA NA NA NA NA NA NA NA 429.211536485754 1156.60432055193
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 155.313 1301.362 810683.9 680 NA NA NA NA NA NA NA NA NA 98.1116072739847 1155.96282467389
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 176.567 1296.458 810683.9 676 NA NA NA NA NA NA NA NA NA 119.914622481837 1155.32230937653
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 422.888 1244.687 810683.9 641 NA NA NA NA NA NA NA NA NA 371.605363530939 1152.86418973871
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 502.452 1228.338 810683.9 627 NA NA NA NA NA NA NA NA NA 452.830587104986 1152.43646044797
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 129.155 1302.997 810683.9 682 NA NA NA NA NA NA NA NA NA 72.1409280783107 1152.4360682157
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 112.262 1306.267 810683.9 683 NA NA NA NA NA NA NA NA NA 54.9346789619622 1152.32957715432
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 522.071 1222.888 810683.9 623 NA NA NA NA NA NA NA NA NA 473.137432317869 1150.93989822073
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 233.787 1279.019 810683.9 666 NA NA NA NA NA NA NA NA NA 179.443518025547 1149.44372822576
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 548.774 1214.714 810683.9 615 NA NA NA NA NA NA NA NA NA 500.924931389463 1148.16152093423
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 192.371 1284.469 810683.9 669 NA NA NA NA NA NA NA NA NA 137.762955824628 1146.66554705539
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 158.038 1291.008 810683.9 673 NA NA NA NA NA NA NA NA NA 102.814276078463 1146.34430882604
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 513.896 1217.984 810683.9 618 NA NA NA NA NA NA NA NA NA 466.082938820813 1144.52788118239
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 206.54 1275.749 810683.9 664 NA NA NA NA NA NA NA NA NA 153.366936116898 1140.89365308214
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 471.39 1221.253 810683.9 621 NA NA NA NA NA NA NA NA NA 423.761272974128 1139.39728697104
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 440.872 1227.248 810683.9 626 NA NA NA NA NA NA NA NA NA 392.66019568324 1139.29079590966
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 144.414 1286.104 810683.9 670 NA NA NA NA NA NA NA NA NA 90.4165984795678 1138.86365496733
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 490.463 1214.714 810683.9 616 NA NA NA NA NA NA NA NA NA 443.74629160925 1136.72579297819
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 505.722 1211.444 810683.9 611 NA NA NA NA NA NA NA NA NA 459.35027190152 1136.51183027475
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 292.643 1252.316 810683.9 649 NA NA NA NA NA NA NA NA NA 242.393463430606 1134.80189369248
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 161.308 1278.474 810683.9 665 NA NA NA NA NA NA NA NA NA 108.478894525795 1134.69501039883
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Vessel" "07_Mature Vessels" 353.678 1239.782 810683.9 639 0 NA NA 0 0 0 NA 0 NA 304.701324609223 1134.48124381153
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 522.071 1205.995 810683.9 604 NA NA NA NA NA NA NA NA NA 476.450422188759 1134.37494886628
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 190.191 1270.3 810683.9 659 NA NA NA NA NA NA NA NA NA 138.404059470395 1132.34416628693
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 543.324 1197.82 810683.9 596 NA NA NA NA NA NA NA NA NA 498.893952693972 1130.5267580626
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 217.984 1262.67 810683.9 654 NA NA NA NA NA NA NA NA NA 167.153704300977 1130.3129914753
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 124.251 1279.564 810683.9 667 NA NA NA NA NA NA NA NA NA 71.9277498394155 1128.49636771552
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 171.662 1265.395 810683.9 656 NA NA NA NA NA NA NA NA NA 121.196829773371 1123.90058220469
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 457.766 1208.174 810683.9 607 NA NA NA NA NA NA NA NA NA 412.966844779988 1123.90038608855
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 481.744 1203.27 810683.9 602 NA NA NA NA NA NA NA NA NA 437.440961748422 1123.79409114331
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 233.243 1252.861 810683.9 651 NA NA NA NA NA NA NA NA NA 184.040088000915 1123.68701173352
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 149.319 1267.03 810683.9 657 NA NA NA NA NA NA NA NA NA 98.9670658554575 1121.12200880205
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 411.989 1214.169 810683.9 614 NA NA NA NA NA NA NA NA NA 366.903086958731 1120.8013589211
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 520.436 1192.371 810683.9 589 NA NA NA NA NA NA NA NA NA 477.519059009126 1120.69486785972
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 469.21 1202.18 810683.9 601 NA NA NA NA NA NA NA NA NA 425.364130146613 1120.26713856898
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 134.605 1268.665 810683.9 658 NA NA NA NA NA NA NA NA NA 84.2181519123904 1119.83960539438
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 108.447 1273.025 810683.9 662 NA NA NA NA NA NA NA NA NA 57.7130562484648 1118.98493127745
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 500.817 1193.46 810683.9 591 NA NA NA NA NA NA NA NA NA 458.067476261581 1117.91511776027
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 203.27 1252.861 810683.9 650 NA NA NA NA NA NA NA NA NA 154.649143408431 1117.80882281503
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 216.894 1249.046 810683.9 644 NA NA NA NA NA NA NA NA NA 168.756757589597 1116.73979376239
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 192.916 1252.316 810683.9 648 NA NA NA NA NA NA NA NA NA 144.603094385978 1115.24381988355
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 292.098 1229.973 810683.9 628 NA NA NA NA NA NA NA NA NA 246.240869769747 1112.78589636187
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 523.706 1183.106 810683.9 583 NA NA NA NA NA NA NA NA NA 482.542573810691 1112.25108766135
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 184.196 1249.046 810683.9 643 NA NA NA NA NA NA NA NA NA 136.693730655855 1110.32718837564
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 125.886 1259.946 810683.9 653 NA NA NA NA NA NA NA NA NA 77.3784055833111 1109.57998590076
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 157.493 1251.771 810683.9 647 NA NA NA NA NA NA NA NA NA 109.974868404629 1107.7623815603
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 431.608 1196.73 810683.9 594 NA NA NA NA NA NA NA NA NA 389.561168515786 1107.548614973
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 468.12 1185.831 810683.9 584 NA NA NA NA NA NA NA NA NA 427.501599903484 1104.02185851481
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 217.984 1235.422 810683.9 632 NA NA NA NA NA NA NA NA NA 172.497476751222 1103.59412922408
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 136.24 1250.681 810683.9 645 NA NA NA NA NA NA NA NA NA 89.3483538914702 1102.52549240371
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 516.076 1173.842 810683.9 568 NA NA NA NA NA NA NA NA NA 476.877563131089 1101.67062217064
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 536.24 1169.482 810683.9 562 NA NA NA NA NA NA NA NA NA 497.505058224924 1101.34977617355
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 505.177 1174.932 810683.9 571 NA NA NA NA NA NA NA NA NA 465.976447759433 1100.60198535027
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 120.981 1251.226 810683.9 646 NA NA NA NA NA NA NA NA NA 74.2787900674521 1100.06737276589
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 205.45 1234.332 810683.9 631 NA NA NA NA NA NA NA NA NA 160.420645149413 1100.06717664975
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 485.014 1178.202 810683.9 577 NA NA NA NA NA NA NA NA NA 445.563699833576 1099.85419452699
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 232.698 1227.248 810683.9 625 NA NA NA NA NA NA NA NA NA 188.528794101958 1098.4645155934
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 175.477 1236.512 810683.9 635 NA NA NA NA NA NA NA NA NA 130.602167382328 1096.32665360426
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 405.45 1190.191 810683.9 587 NA NA NA NA NA NA NA NA NA 365.193542608731 1096.00659207171
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 191.281 1232.698 810683.9 629 NA NA NA NA NA NA NA NA NA 146.847251320364 1095.6861383069
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 451.771 1179.292 810683.9 578 NA NA NA NA NA NA NA NA NA 412.752489844282 1094.40353878309
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 150.409 1237.602 810683.9 637 NA NA NA NA NA NA NA NA NA 105.807204416807 1092.47924726512
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 298.093 1207.629 810683.9 606 NA NA NA NA NA NA NA NA NA 256.501469844042 1092.05151797438
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 98.638 1246.866 810683.9 642 NA NA NA NA NA NA NA NA NA 53.2247423796923 1091.41021821248
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 497.548 1166.757 810683.9 558 NA NA NA NA NA NA NA NA NA 460.098847189342 1091.08956833153
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 467.03 1170.572 810683.9 565 NA NA NA NA NA NA NA NA NA 429.425303073054 1088.84541139714
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 546.049 1154.223 810683.9 541 NA NA NA NA NA NA NA NA NA 510.116110178849 1088.31079881276
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 514.986 1159.128 810683.9 549 NA NA NA NA NA NA NA NA NA 478.69438300701 1087.02859152122
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 130.245 1235.967 810683.9 633 NA NA NA NA NA NA NA NA NA 86.3554255531263 1086.92151211144
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 481.744 1164.578 810683.9 554 NA NA NA NA NA NA NA NA NA 445.029087249189 1085.85346363948
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 182.016 1223.433 810683.9 624 NA NA NA NA NA NA NA NA NA 139.579187352143 1084.78404235457
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 117.166 1235.967 810683.9 634 NA NA NA NA NA NA NA NA NA 73.5304108957648 1084.35650917997
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 432.153 1170.027 810683.9 563 NA NA NA NA NA NA NA NA NA 395.332474140632 1081.47105248368
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 212.534 1213.624 810683.9 613 NA NA NA NA NA NA NA NA NA 171.428251582449 1081.15059871886
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 154.223 1221.798 810683.9 622 NA NA NA NA NA NA NA NA NA 112.646558513616 1077.73013720592
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 312.262 1189.101 810683.9 586 NA NA NA NA NA NA NA NA NA 274.028957189747 1076.66208873395
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 376.022 1176.022 810683.9 574 NA NA NA NA NA NA NA NA NA 339.115784003272 1076.341438853
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 192.371 1212.534 810683.9 612 NA NA NA NA NA NA NA NA NA 151.870570005793 1076.12747614957
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 531.88 1143.324 810683.9 529 NA NA NA NA NA NA NA NA NA 498.359732341856 1074.84468050963
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 397.275 1168.937 810683.9 561 NA NA NA NA NA NA NA NA NA 361.345547921185 1073.56208098583
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 468.12 1153.678 810683.9 539 NA NA NA NA NA NA NA NA NA 433.807321996582 1072.49324804932
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 234.332 1199.455 810683.9 598 NA NA NA NA NA NA NA NA NA 195.581718669933 1071.53169063874
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 450.136 1155.858 810683.9 544 NA NA NA NA NA NA NA NA NA 415.745025950355 1071.103961348
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 494.823 1146.049 810683.9 532 NA NA NA NA NA NA NA NA NA 461.487937774526 1070.24928723107
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Axial Parenchyma" "06_Mature Axial Parenchyma" 347.684 1174.932 810683.9 572 NA NA NA NA NA NA NA NA NA 311.541855402843 1069.71506687895
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 174.387 1209.264 810683.9 609 NA NA NA NA NA NA NA NA NA 134.87710689607 1069.39402476573
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 117.166 1220.708 810683.9 619 NA NA NA NA NA NA NA NA NA 76.5229470018383 1069.3938286496
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 137.33 1216.349 810683.9 617 NA NA NA NA NA NA NA NA NA 97.1502459795374 1069.07396323319
"Lz.Fa.73.06_19_18.170.M" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "M" "Fibers" "05_Mature Fibers" 156.403 1210.354 810683.9 610 NA NA NA NA NA NA NA NA NA 117.028577437144 1066.93590512791
