"idC" "idL" "idD" "id" "date" "year" "DOY" "sp" "tree" "TWood" "phase" "type" "Cells" "X" "Y" "Area.zone" "Area.v" "X.v" "Y.v" "Feret.v" "FeretX.v" "FeretY.v" "FeretAngle.v" "MinFeret.v" "feature" "X.ror" "Y.ror" "X.cor" "Y.cor" "cell.distCCcor" "cell.indexM1" "CindexM1.rel" "idSector" "cFile" "layer" "LeftInf" "LeftSup" "LeftEdge" "RightInf" "RightSup" "RightEdge" "PolySide" "pool"
"816" 816 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 188.556 1445.777 810683.9 NA NA NA NA NA NA NA NA NA -98.6458276261012 1454.67986153551 102.386939019997 1304.09287163419 203.646759388128 14 79.1044776119403 "c4.l33" "4" "33" 23.8574769623515 26.6614387603035 15.9416965062212 24.0604482739392 19.1259138495064 9.00242825088919 "RightEdge" "APF"
"815" 815 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 167.302 1445.232 810683.9 NA NA NA NA NA NA NA NA NA -119.380206013586 1449.97719273103 81.6525606325126 1299.39020282971 208.349428192607 15 77.6119402985075 "c3.l33" "3" "33" 27.6167687997127 32.7635819709262 23.1365140629476 17.5236773078972 23.2461533737166 6.15332285355032 "RightEdge" "APF"
"814" 814 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 505.177 1443.052 810683.9 NA NA NA NA NA NA NA NA NA 212.361022960085 1514.10226601784 413.393789606184 1363.51527611652 144.224354905799 11 83.5820895522388 "c14.l35" "14" "35" 14.2056697495397 26.1713794286972 7.08718115582766 34.8235948072593 35.5043342192504 29.0321359062225 "LeftEdge" "APF"
"813" 813 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 136.24 1443.052 810683.9 NA NA NA NA NA NA NA NA NA -149.411469787296 1441.74776746836 51.6212968588026 1291.16077756705 216.578853455275 15 77.6119402985075 "c2.l33" "2" "33" 19.9605329735689 34.9266859424727 20.6536251837728 14.6005984583645 28.2176227461992 11.0424193965084 "RightEdge" "APF"
"812" 812 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 529.155 1439.782 810683.9 NA NA NA NA NA NA NA NA NA 236.514686163704 1515.59823989667 437.547452809802 1365.01124999536 142.728381026965 11 83.5820895522388 "c14.l35" "14" "35" 31.9993013710626 36.4442707290759 27.98083519525 22.3563317737207 18.5630771871978 5.33304471839876 "RightEdge" "APF"
"811" 811 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 479.564 1438.147 810683.9 NA NA NA NA NA NA NA NA NA 188.207359756467 1504.26939523428 389.240126402565 1353.68240533296 154.057225689357 11 83.5820895522388 "c13.l35" "13" "35" 13.49659599947 37.3649205262178 19.8443171942575 20.4536228870208 41.728691523136 26.2044700831243 "LeftInf" "APF"
"810" 810 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 422.343 1437.602 810683.9 NA NA NA NA NA NA NA NA NA 132.204436206407 1492.51301739728 333.237202852505 1341.92602749597 165.813603526351 12 82.089552238806 "c11.l34" "11" "34" 34.2150037966727 37.3212506039488 29.2667587867218 35.5615900312494 10.5202512538832 15.386282797207 "RightSup" "APF"
"809" 809 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 116.621 1437.057 810683.9 NA NA NA NA NA NA NA NA NA -167.473765833523 1432.02158386232 33.5590008125758 1281.434593961 226.305037061318 16 76.1194029850746 "c1.l33" "1" "33" 23.5315472415189 43.543360453492 29.0784936902313 2.49577736580184 37.1383925333664 17.6116055993279 "RightInf" "APF"
"808" 808 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "Vessel" "04_SCW Vessels" 342.234 1435.967 810683.9 0 NA NA 0 0 0 NA 0 NA 53.9717487384336 1475.19910052274 255.004515384532 1324.61211062143 183.12752040089 13 80.5970149253731 "c9.l34" "9" "34" 8.84902420422465 31.8447329464193 11.7164852176991 25.30506190398 31.7207953585149 20.2014684046739 "LeftInf" "Vessel"
"807" 807 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 206.54 1435.967 810683.9 NA NA NA NA NA NA NA NA NA -79.0871654687701 1448.5873176813 121.945601177328 1298.00032777999 209.739303242331 15 77.6119402985075 "c5.l33" "5" "33" 16.1470899887388 28.2333910373229 11.7310392053301 22.1262031899497 23.2675460428631 11.1120857437506 "RightEdge" "APF"
"806" 806 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 558.038 1435.422 810683.9 NA NA NA NA NA NA NA NA NA 265.691864168887 1516.98733048185 466.724630814986 1366.40034058054 141.339290441781 10 85.0746268656716 "c15.l35" "15" "35" 34.3649512034302 28.5227461406674 24.5660970192809 26.2953185624407 21.7047526032086 13.6710522430925 "RightEdge" "APF"
"805" 805 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 151.499 1435.422 810683.9 NA NA NA NA NA NA NA NA NA -132.952423145824 1437.25847301891 68.0803435002746 1286.6714831176 221.068147904723 16 76.1194029850746 "c3.l33" "3" "33" 9.01665912137231 34.7982063594136 16.2276561926071 21.8586743447505 38.9603282271443 24.738357573726 "LeftInf" "APF"
"804" 804 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 219.619 1434.332 810683.9 NA NA NA NA NA NA NA NA NA -65.9415009304577 1449.54907120802 135.091265715641 1298.96208130671 208.777549715613 15 77.6119402985075 "c6.l33" "6" "33" 17.7368532695585 22.0648284619319 2.9548224695879 33.7219428862382 26.1538569510584 22.7599598646209 "LeftEdge" "APF"
"803" 803 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 499.728 1432.698 810683.9 NA NA NA NA NA NA NA NA NA 209.048425321466 1502.88069688136 410.081191967565 1352.29370698005 155.44592404227 11 83.5820895522388 "c14.l35" "14" "35" 2.50554481629351 37.2457641836852 17.4246782422281 32.8022600204176 45.0030367368662 34.0128718641131 "LeftInf" "APF"
"802" 802 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 162.398 1432.698 810683.9 NA NA NA NA NA NA NA NA NA -121.730854009352 1436.7248410152 79.3019126367464 1286.13785111389 221.601779908434 16 76.1194029850746 "c3.l33" "3" "33" 18.6400814083765 40.67336982795 24.8619588079827 10.7013982139782 36.6540755419899 18.5243762214336 "RightInf" "APF"
"801" 801 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 520.436 1432.153 810683.9 NA NA NA NA NA NA NA NA NA 229.461173247324 1506.40745333955 430.493939893422 1355.82046343824 151.919167584081 11 83.5820895522388 "c14.l35" "14" "35" 21.9658787017199 39.1524834607307 24.7904306892667 16.9138598278556 29.73752562494 13.8363364275492 "RightEdge" "APF"
"800" 800 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 179.292 1431.608 810683.9 NA NA NA NA NA NA NA NA NA -104.951157486929 1438.96919406572 96.0816091591694 1288.38220416441 219.357426857913 15 77.6119402985075 "c4.l33" "4" "33" 7.77946669198499 36.5554942312569 17.6789155736084 19.3780431671161 36.0145033536106 21.0942490491723 "LeftInf" "APF"
"799" 799 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 239.782 1431.063 810683.9 NA NA NA NA NA NA NA NA NA -45.5289491207349 1450.29784261198 155.503817525364 1299.71085271067 208.028778311656 15 77.6119402985075 "c6.l33" "6" "33" 26.5247975172822 33.4781516554718 22.8074642857643 22.2802397903168 17.5270986343163 3.03695178511631 "RightEdge" "APF"
"798" 798 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 450.136 1430.518 810683.9 NA NA NA NA NA NA NA NA NA 160.847001627203 1491.01723963459 361.879768273302 1340.43024973327 167.30938128905 12 82.089552238806 "c12.l34" "12" "34" 29.7447615956559 27.1528556996199 18.9763199759932 44.41391987168 17.078664160477 25.7286743112441 "RightSup" "APF"
"797" 797 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 538.42 1427.248 810683.9 NA NA NA NA NA NA NA NA NA 248.057885761802 1505.12465769962 449.090652407901 1354.5376677983 153.20196322402 11 83.5820895522388 "c15.l35" "15" "35" 13.7741532228835 28.7168053974641 10.6506228960009 31.817454475105 42.6094821545881 31.9309697140373 "LeftEdge" "APF"
"796" 796 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 170.572 1426.703 810683.9 NA NA NA NA NA NA NA NA NA -112.539871336101 1432.44931315305 88.4928953099974 1281.86232325174 225.877307770582 16 76.1194029850746 "c3.l32" "3" "32" 44.6192475956961 26.9803967129445 31.184222450451 37.627262849905 2.35788240662958 17.9972532937067 "RightSup" "APF"
"795" 795 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 111.172 1426.703 810683.9 NA NA NA NA NA NA NA NA NA -170.786363472142 1420.80001472585 30.2464031739567 1270.21302482453 237.52660619779 17 74.6268656716418 "c1.l32" "1" "32" 34.6634840526684 20.4827791552488 20.525528245521 31.9488616427795 10.7148670558608 13.3429523696003 "RightSup" "APF"
"794" 794 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 397.275 1425.068 810683.9 NA NA NA NA NA NA NA NA NA 110.081359466009 1475.30617993253 311.114126112107 1324.71919003122 183.020440991105 13 80.5970149253731 "c11.l34" "11" "34" 9.4017740455106 32.297108869651 11.8541280753196 43.4198299794267 37.4959778221291 34.5644543781302 "LeftInf" "APF"
"793" 793 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 471.39 1425.068 810683.9 NA NA NA NA NA NA NA NA NA 182.757096244841 1489.8413272883 383.78986289094 1339.25433738698 168.485293635338 12 82.089552238806 "c13.l34" "13" "34" 31.3532151516438 12.4257730318912 9.92663718333445 53.0106384744362 27.6801272235815 36.1491733308472 "LeftEdge" "APF"
"792" 792 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 498.093 1422.888 810683.9 NA NA NA NA NA NA NA NA NA 209.369075202417 1492.94055057189 410.401841848515 1342.35356067057 165.38607035175 12 82.089552238806 "c13.l34" "13" "34" 36.7792784681433 34.6302977735812 28.3868381849574 36.6808397657667 7.6206420875886 14.8453093968299 "RightSup" "APF"
"791" 791 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 128.61 1419.074 810683.9 NA NA NA NA NA NA NA NA NA -152.190827654474 1416.73903791554 48.8419389916242 1266.15204801422 241.587583008096 17 74.6268656716418 "c2.l32" "2" "32" 25.8757155040715 19.1173711280837 11.3039185966004 31.5228611393729 19.1324230199077 17.1148003480819 "LeftEdge" "APF"
"790" 790 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 557.493 1417.984 810683.9 NA NA NA NA NA NA NA NA NA 268.577320865175 1499.78108136551 469.610087511274 1349.19409146419 158.54553955813 12 82.089552238806 "c15.l35" "15" "35" 28.7384639778439 42.5769005730572 30.4235196937844 11.0312674492989 35.3859112180864 17.1041931886928 "RightInf" "APF"
"789" 789 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 150.954 1416.894 810683.9 NA NA NA NA NA NA NA NA NA -129.853199862235 1418.98339096606 71.1795667838634 1268.39640106475 239.343229957575 17 74.6268656716418 "c3.l32" "3" "32" 26.7007822170066 15.432214606114 9.41215744486093 34.4738613140007 24.1663121643012 22.3482604550751 "LeftEdge" "APF"
"788" 788 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 211.444 1414.169 810683.9 NA NA NA NA NA NA NA NA NA -70.0034583214397 1428.17437363931 131.029308324659 1277.587383738 230.152247284324 16 76.1194029850746 "c5.l32" "5" "32" 34.4248506412026 17.240636728361 18.7564917543428 37.0384766576725 6.54207064153931 17.8835355288343 "RightSup" "APF"
"787" 787 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 531.335 1414.169 810683.9 NA NA NA NA NA NA NA NA NA 243.675474606005 1490.9101602248 444.708241252103 1340.32317032349 167.416460698835 12 82.089552238806 "c15.l34" "15" "34" 40.740424179183 4.15449407390632 18.5037239385484 67.140932036806 34.1463671235383 48.1954236503817 "LeftSup" "APF"
"786" 786 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 229.973 1413.624 810683.9 NA NA NA NA NA NA NA NA NA -51.7273956879123 1431.27379303904 149.305370958186 1280.68680313772 227.0528278846 16 76.1194029850746 "c6.l33" "6" "33" 12.8865032827336 44.3969912149503 26.0111911346781 12.6793959368212 36.7601877769116 19.0645792945405 "RightInf" "APF"
"785" 785 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 180.926 1411.444 810683.9 NA NA NA NA NA NA NA NA NA -99.3944029139236 1419.51721908591 101.638363732175 1268.93022918459 238.809401837729 17 74.6268656716418 "c4.l32" "4" "32" 24.3344334171542 19.0752892059037 9.55151928331593 31.2964729745005 19.6602513283924 17.136171864396 "LeftEdge" "APF"
"784" 784 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 103.542 1411.444 810683.9 NA NA NA NA NA NA NA NA NA -175.27565792159 1404.34096808437 25.7571087245086 1253.75397818306 253.985652839262 18 73.134328358209 "c1.l32" "1" "32" 17.6889602907604 27.0010829623729 11.4771740474761 21.5145666406541 27.6074227827309 14.926101132248 "LeftEdge" "APF"
"783" 783 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 497.003 1410.354 810683.9 NA NA NA NA NA NA NA NA NA 210.758361903736 1480.43618579547 411.791128549834 1329.84919589416 177.89043512816 13 80.5970149253731 "c13.l34" "13" "34" 27.1386908224598 40.3176278376506 26.6615075508319 25.5319627097262 20.1999504842369 6.9687642305756 "RightEdge" "APF"
"782" 782 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 413.624 1408.719 810683.9 NA NA NA NA NA NA NA NA NA 129.319175626254 1462.48096915903 330.351942272352 1311.89397925772 195.845651764602 14 79.1044776119403 "c11.l33" "11" "33" 36.3104794395858 18.9619875003433 20.7703174478464 51.8959703522235 22.3231604888915 34.2254221556826 "LeftSup" "APF"
"781" 781 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 481.199 1405.995 810683.9 NA NA NA NA NA NA NA NA NA 196.116135138184 1473.06241523041 397.148901784282 1322.4754253291 185.264205693221 13 80.5970149253731 "c13.l34" "13" "34" 13.3651254218985 33.866014498144 13.8777849688872 33.3390378152984 30.0125629684683 22.9069160824018 "LeftInf" "APF"
"780" 780 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 509.537 1405.45 810683.9 NA NA NA NA NA NA NA NA NA 224.010713619564 1478.08553779971 425.043480265662 1327.49854789839 180.241083123927 13 80.5970149253731 "c14.l34" "14" "34" 17.5160274652974 27.3567859914231 6.79754324634273 44.0176828829588 22.6499419331141 27.0028692164026 "LeftEdge" "APF"
"779" 779 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 195.64 1404.36 810683.9 NA NA NA NA NA NA NA NA NA -83.5768521504886 1415.45643839173 117.45591449561 1264.86944849042 242.8701825319 17 74.6268656716418 "c4.l32" "4" "32" 28.7150960577937 33.5802053154118 24.2756942624703 20.6577064931942 18.8169264748576 1.02947290207019 "RightEdge" "APF"
"778" 778 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 465.94 1403.815 810683.9 NA NA NA NA NA NA NA NA NA 181.580987782417 1467.93221325133 382.613754428516 1317.34522335002 190.394407672301 14 79.1044776119403 "c12.l34" "12" "34" 30.3881551610198 56.9595744299599 40.4104325513111 13.6333426536666 32.538069094879 12.3338211453136 "RightEdge" "APF"
"777" 777 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 384.196 1403.27 810683.9 NA NA NA NA NA NA NA NA NA 101.531284322389 1451.36647943235 302.564050968488 1300.77948953103 206.960141491288 15 77.6119402985075 "c10.l33" "10" "33" 27.9198593528108 28.0901985550056 19.5063112602129 31.4840436343462 17.1886140382594 15.3541157804436 "RightEdge" "APF"
"776" 776 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 118.256 1403.27 810683.9 NA NA NA NA NA NA NA NA NA -159.244340570854 1399.2113544537 41.7884260752443 1248.62436455238 259.115266469937 18 73.134328358209 "c2.l32" "2" "32" 7.78900125287678 31.7006974037167 11.9610487830274 27.9143701321934 37.4656991982719 26.5422594476903 "LeftInf" "APF"
"775" 775 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 160.218 1402.18 810683.9 NA NA NA NA NA NA NA NA NA -117.883447670211 1406.37194677986 83.1493189758873 1255.78495687855 251.954674143771 18 73.134328358209 "c3.l32" "3" "32" 19.9997658905312 32.7898610823631 18.72509041849 17.1728778060265 28.8352303005191 13.2817538721554 "RightEdge" "APF"
"774" 774 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 236.512 1400.545 810683.9 NA NA NA NA NA NA NA NA NA -42.7503757180971 1419.73118178934 158.282390928001 1269.14419188803 238.595439134293 17 74.6268656716418 "c6.l32" "6" "32" 31.0504186670283 24.9921048190422 20.1708706716648 31.0386517488627 9.82140187738651 12.0329039973253 "RightSup" "APF"
"773" 773 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 527.52 1400.545 810683.9 NA NA NA NA NA NA NA NA NA 242.606445553366 1476.80254604363 443.639212199465 1326.21555614232 181.52407488 13 80.5970149253731 "c14.l34" "14" "34" 22.2197379962934 41.6811945826239 25.1818086014955 29.2218639824332 16.9296245997823 8.60996920945447 "RightEdge" "APF"
"772" 772 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 494.823 1400.545 810683.9 NA NA NA NA NA NA NA NA NA 210.5443992003 1470.39013677302 411.577165846398 1319.80314687171 187.936484150614 14 79.1044776119403 "c13.l34" "13" "34" 20.5353417974145 45.8492614419742 28.138117858742 19.1403161239179 30.1798131111227 12.5375645795352 "RightEdge" "APF"
"771" 771 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 109.537 1400.545 810683.9 NA NA NA NA NA NA NA NA NA -167.259607013952 1394.82933553017 33.7731596321467 1244.24234562886 263.497285393464 18 73.134328358209 "c1.l32" "1" "32" 16.4566013568558 39.3924044427271 22.8481345728807 9.83568363473587 35.44697962015 16.937527215248 "RightInf" "APF"
"770" 770 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 441.417 1400 810683.9 NA NA NA NA NA NA NA NA NA 158.282390928001 1459.38194199158 359.3151575741 1308.79495209027 198.944678932055 14 79.1044776119403 "c12.l33" "12" "33" 36.5233329655657 7.43900161977096 16.4398358639958 60.9513668676728 34.4838744483483 44.930473781979 "LeftSup" "APF"
"769" 769 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 555.313 1399.455 810683.9 NA NA NA NA NA NA NA NA NA 270.073490860145 1481.18436885103 471.106257506243 1330.59737894971 177.142252072608 13 80.5970149253731 "c15.l34" "15" "34" 28.7572310605725 32.0645901254088 20.7707714596707 40.2617185600413 14.5807669164774 20.0664312279699 "RightSup" "APF"
"768" 768 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 131.335 1399.455 810683.9 NA NA NA NA NA NA NA NA NA -145.67114285794 1398.03544210741 55.361623788158 1247.4484522061 260.291178816225 18 73.134328358209 "c2.l32" "2" "32" 13.9399308799226 37.9394170042384 20.6670227069492 14.62907989562 33.5815222105987 16.8496440534793 "LeftInf" "APF"
"767" 767 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 220.163 1393.46 810683.9 NA NA NA NA NA NA NA NA NA -57.3924063675139 1409.5774650087 143.640360278584 1258.99047510738 248.749155914937 17 74.6268656716418 "c6.l32" "6" "32" 16.6450769441644 23.4222140987349 5.03254132553611 30.7827865584517 26.5025540445755 20.9724705171116 "LeftEdge" "APF"
"766" 766 "Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 398.365 1392.371 810683.9 NA NA NA NA NA NA NA NA NA 117.562601673125 1443.45790016677 318.595368319223 1292.87091026545 214.86872075687 15 77.6119402985075 "c11.l33" "11" "33" 16.8993396551893 23.4980383114031 3.3578096981876 49.9590599937473 39.1517613687278 39.874878709473 "LeftEdge" "APF"
